raw_duration_ms,norm_by_session_mean,relative_ratio,is_tap,label
86.574,0.4714,1.29,1,0
113.835,0.3993,0.3201,0,2
85.683,0.515,1.1097,0,2
240.089,1.4737,3.4893,1,1
47.296,0.514,1.1823,0,2
84.89,0.5141,0.7574,1,0
55.782,0.6396,1.0982,1,0
95.301,0.5562,0.4509,1,0
120.742,0.6395,0.3655,1,0
90.351,0.5537,0.2782,1,0
197.487,1.5979,3.1304,0,3
76.724,0.4449,0.1817,1,0
351.434,1.4708,2.8612,1,1
53.344,0.5765,0.8833,1,0
243.924,1.5231,3.56,1,1
76.23,0.5849,1.1026,0,2
91.862,0.6278,1.4052,1,0
33.301,0.3595,0.1959,0,2
382.615,1.5765,3.5562,1,1
53.778,0.6473,0.5617,1,0
101.23,0.4794,0.4176,0,2
55.915,0.612,1.6501,1,0
495.815,4.618,9.7123,0,4
391.734,1.7649,3.6161,1,1
41.226,0.5032,0.9942,0,2
127.057,0.5122,1.2442,1,0
91.447,0.5964,0.4836,1,0
583.239,3.2036,2.9137,0,4
274.16,1.8753,1.239,1,1
75.806,0.4695,0.2803,1,0
235.297,1.5701,2.9444,1,1
371.637,1.6792,4.6845,0,3
861.009,3.4453,2.2465,0,4
63.005,0.6244,1.5176,1,0
119.802,1.3328,0.6875,1,1
187.69,1.2013,0.8372,0,3
58.519,0.5688,1.3067,1,0
100.945,0.4923,0.8438,1,0
69.298,0.5063,1.4863,0,2
94.414,0.5146,0.1501,1,0
55.375,0.4617,1.129,1,0
246.762,1.4902,2.7847,1,1
181.596,1.6463,0.833,0,3
106.166,0.4763,0.7981,0,2
127.287,1.0116,0.4943,0,3
204.89,1.6315,1.1756,1,1
46.967,0.4742,0.302,1,0
66.017,0.7362,1.391,1,0
363.032,1.4265,1.1373,1,1
79.76,0.5635,0.9619,1,0
59.666,0.6212,0.3031,1,0
134.64,1.4254,2.1718,1,1
115.689,0.5037,0.2882,1,0
51.325,0.4327,0.3866,0,2
219.554,1.3289,0.6526,1,1
161.812,1.3993,5.7733,1,1
67.672,0.6605,0.9716,1,0
52.865,0.5489,1.1268,0,2
132.498,1.438,2.6435,0,3
126.955,1.2218,2.0746,1,1
52.443,0.7019,0.3546,0,2
828.924,2.9764,6.3473,0,4
39.873,0.4266,0.7634,1,0
47.084,0.4002,0.9261,1,0
125.5,0.5755,1.0884,0,2
42.096,0.4061,0.9871,0,2
45.119,0.4581,0.8443,1,0
74.121,0.7132,0.1741,1,0
137.881,1.3851,2.97,0,3
133.919,0.6194,0.4371,1,0
73.346,0.6282,0.3706,0,2
235.087,1.54,0.9676,1,1
193.277,1.6674,2.9339,1,1
352.763,1.3562,0.922,1,1
71.472,0.4965,0.9376,1,0
99.216,0.4436,0.7115,1,0
70.243,0.5182,0.7677,1,0
70.254,0.5958,1.2587,1,0
435.025,1.7871,4.1143,0,3
47.265,0.3826,0.7509,1,0
105.701,0.6005,0.9856,0,2
52.225,0.5139,0.8803,0,2
63.905,0.7544,1.4058,0,2
76.553,0.4736,0.8943,0,2
48.854,0.5401,0.8724,1,0
74.491,0.5821,0.821,1,0
93.957,0.5833,0.4831,1,0
154.763,1.5977,2.9509,1,1
163.659,2.2639,0.8856,0,3
190.024,1.0256,0.6273,0,3
55.6,0.6374,0.3654,1,0
280.579,1.9045,3.8708,0,3
39.49,0.3227,0.3487,0,2
39.916,0.3734,0.2697,1,0
74.344,0.3394,0.2486,1,0
129.552,0.5648,1.125,0,2
297.229,1.5586,2.3113,1,1
70.98,0.4558,0.3585,0,2
89.623,0.5364,0.9494,1,0
201.988,1.7832,3.005,1,1
105.706,0.4719,1.1593,1,0
42.81,0.466,0.9524,0,2
60.53,0.6756,0.3987,0,2
310.914,1.2076,2.4899,1,1
323.846,3.9192,8.8802,0,4
120.161,1.0835,2.2926,1,1
98.101,0.4281,0.856,0,2
403.507,1.5707,3.6696,0,3
114.748,0.6356,0.9792,1,0
408.807,1.688,3.61,0,3
51.349,0.6187,0.3347,0,2
208.826,1.2736,2.3764,1,1
40.925,0.3929,0.9196,1,0
63.336,0.6696,1.4106,0,2
355.524,1.5311,0.3921,1,1
169.698,1.3881,3.3766,0,3
790.114,3.1055,2.9659,0,4
467.174,1.9106,4.0016,1,1
96.978,0.6098,1.0511,1,0
37.535,0.3858,0.2249,0,2
434.846,1.5027,0.9808,1,1
64.373,0.4004,0.6395,0,2
96.932,0.387,1.0093,1,0
280.416,1.9151,3.5156,1,1
97.44,0.3435,0.8229,1,0
84.576,0.5049,1.0869,0,2
196.897,1.6662,0.8967,0,3
80.82,0.5052,0.8692,0,2
146.425,0.6915,0.3961,0,2
211.723,1.6621,3.1546,1,1
54.887,0.4307,1.1141,0,2
38.851,0.8042,0.8474,1,0
315.881,1.943,3.5917,0,3
43.87,0.4423,0.2829,0,2
148.975,1.6574,0.8872,0,3
390.053,1.83,3.073,0,3
84.833,0.4523,0.8523,0,2
189.434,1.1237,3.4717,1,1
145.146,0.9183,1.0755,0,2
74.595,0.5003,0.2858,1,0
177.577,1.4064,2.4237,1,1
161.732,1.4089,0.8219,1,1
53.083,0.4944,0.2945,1,0
113.103,0.4466,0.9686,1,0
133.672,1.3811,0.8755,1,1
82.974,0.5167,1.0031,1,0
149.946,1.582,1.1717,1,1
66.592,0.944,0.894,0,2
57.055,0.6149,0.4173,0,2
42.584,0.4055,0.8668,1,0
134.295,1.4694,2.7534,1,1
941.461,4.1159,6.414,0,4
62.83,0.6216,1.0908,1,0
57.336,0.5296,1.2059,1,0
118.93,1.1813,0.6287,1,1
245.924,1.367,2.7508,1,1
353.624,4.0585,3.0297,0,4
218.713,1.3296,2.9663,0,3
177.31,1.4052,2.73,0,3
166.913,1.1697,0.4384,1,1
253.655,1.6816,3.0734,1,1
114.609,0.5091,0.9935,1,0
725.584,2.9995,5.1264,0,4
43.33,0.3969,0.7618,1,0
71.674,0.466,0.4403,1,0
60.49,0.5251,0.3466,0,2
105.005,0.4746,0.3918,0,2
205.296,1.898,1.4444,0,3
233.078,1.6366,1.035,1,1
183.642,1.5552,0.7617,1,1
815.433,2.6299,6.6573,0,4
104.147,0.7226,0.741,0,2
183.477,1.0192,1.8224,1,1
82.919,0.4165,0.3096,1,0
400.951,1.5602,3.319,0,3
276.957,0.8603,0.7548,0,3
274.462,1.776,1.1113,0,3
239.249,2.1659,1.3147,1,1
307.09,1.872,4.4936,1,1
55.505,0.5215,0.9751,0,2
74.4,0.469,0.2755,0,2
497.846,2.0158,4.1466,0,3
53.785,0.4369,0.3361,1,0
142.125,1.3758,0.9476,0,3
459.708,1.8247,0.4712,1,1
47.226,0.4979,1.4973,0,2
383.833,1.7075,3.338,1,1
328.146,1.5074,3.5662,0,3
68.599,0.4146,0.8772,1,0
391.931,1.6137,2.5085,1,1
61.568,0.5552,0.3591,1,0
107.95,0.4581,0.2536,0,2
142.664,0.5952,0.3782,0,2
52.099,0.4517,0.2848,0,2
53.336,0.5697,1.0788,1,0
89.074,0.5276,1.2374,0,2
314.466,1.2813,2.6398,1,1
374.942,1.4398,1.3143,0,3
161.953,0.6628,1.4894,1,0
71.681,0.5595,0.3402,0,2
144.04,1.5067,2.1927,1,1
70.212,0.3567,0.8149,0,2
45.207,0.3471,0.2681,0,2
269.934,1.7976,1.1514,0,3
46.46,0.4299,0.8509,0,2
51.415,0.6043,0.9414,1,0
357.118,1.4993,0.9383,1,1
271.448,1.6078,1.0211,0,3
133.275,1.4212,0.9229,0,3
98.546,0.6038,1.2156,1,0
55.15,0.5627,0.9386,0,2
128.742,0.582,0.4155,0,2
116.559,1.2893,2.2109,0,3
380.53,4.3211,7.7426,0,4
61.347,0.5152,0.2801,0,2
202.986,1.727,2.9301,0,3
418.447,1.3911,1.4092,0,3
137.818,1.2676,2.3824,1,1
327.055,1.3939,2.7776,1,1
238.307,1.5245,0.9672,1,1
51.682,0.727,0.3076,1,0
128.659,0.5718,1.0639,1,0
96.633,0.6255,1.2156,0,2
42.319,0.4517,0.8599,0,2
80.506,0.5247,0.9353,0,2
43.153,0.3949,0.8193,1,0
416.387,4.2085,3.5536,0,4
130.043,0.5364,1.2676,1,0
51.261,0.69,1.3962,0,2
150.937,0.7396,0.165,1,0
146.18,1.6547,3.1892,0,3
336.818,1.6281,0.9438,1,1
337.248,1.478,2.9563,0,3
147.562,1.55,3.0591,1,1
965.298,3.9578,9.4937,0,4
34.775,0.4064,0.1786,0,2
359.05,1.5249,0.75,0,3
246.42,1.4995,3.1087,1,1
233.558,1.4121,2.7224,1,1
56.269,0.4649,0.122,1,0
95.081,0.3936,0.2829,0,2
140.39,0.6493,1.2395,0,2
409.752,1.6303,1.0633,1,1
61.28,0.5178,1.0753,0,2
123.281,0.5641,0.4325,0,2
140.332,0.8209,0.9263,0,2
78.935,0.4074,0.3741,1,0
88.354,0.5332,0.3382,0,2
304.739,1.9701,3.4147,1,1
225.733,1.4321,1.0036,1,1
49.135,0.4121,0.7328,0,2
391.18,1.7267,3.6794,1,1
47.378,0.9495,1.0277,1,0
37.107,0.4095,0.8067,0,2
274.575,1.128,2.3476,0,3
264.541,1.5969,1.0395,1,1
174.426,2.1306,3.6487,1,1
45.735,0.9699,0.9416,0,2
180.386,1.0598,1.8266,1,1
298.952,1.2558,2.2302,1,1
82.481,0.3045,0.6819,0,2
40.465,0.5385,0.2775,0,2
56.318,0.4488,0.2893,0,2
288.947,2.9521,1.8056,0,4
60.672,0.5237,0.9798,1,0
594.325,2.8105,1.6948,0,4
55.428,0.4601,0.2843,0,2
86.759,0.5752,1.0737,0,2
39.144,0.62,0.8377,0,2
87.089,0.4573,0.2879,0,2
107.946,1.291,0.9017,1,1
180.53,1.446,3.3014,1,1
342.048,1.5724,1.0103,1,1
153.525,0.6204,0.3904,0,2
53.492,0.4313,0.8067,0,2
194.529,1.3822,3.108,1,1
114.811,0.4148,0.3023,1,0
47.805,0.5357,0.7754,1,0
50.596,0.543,1.0284,0,2
111.644,0.4801,1.0685,1,0
106.36,0.4579,0.1338,1,0
150.182,1.691,2.9417,1,1
56.377,0.5018,0.3723,1,0
125.676,0.5292,0.4511,0,2
88.173,0.5185,0.3335,1,0
73.705,0.4818,1.1429,0,2
75.551,1.0463,1.0971,0,2
104.105,0.7127,1.4805,0,2
60.291,0.3763,0.1007,1,0
416.8,1.8488,1.2964,1,1
249.783,1.5015,1.1361,1,1
45.102,0.4757,0.8493,0,2
171.606,1.4377,0.7516,1,1
38.478,0.4102,1.1541,1,0
282.633,1.7151,3.1445,0,3
46.231,0.4792,0.8745,1,0
86.806,0.4213,0.9635,0,2
106.179,0.4711,0.9058,0,2
78.42,0.4602,0.2587,0,2
276.426,1.8192,1.3078,1,1
65.041,0.3927,0.2639,1,0
60.165,0.6535,1.3602,1,0
57.711,0.6195,0.129,1,0
62.461,0.5154,0.8939,1,0
57.945,0.4965,0.89,1,0
126.938,0.5215,1.0261,1,0
59.787,0.7765,1.2545,1,0
64.597,0.3904,0.6415,0,2
234.454,1.2916,0.887,0,3
230.657,1.543,2.1452,1,1
41.129,1.0962,1.2128,0,2
53.553,0.4736,0.839,0,2
72.64,0.6184,0.4581,1,0
152.84,1.5949,0.9764,0,3
180.538,1.3667,1.0287,1,1
69.239,0.503,0.2813,1,0
291.451,1.7425,0.5116,1,1
76.465,0.6407,0.5708,0,2
153.01,1.4461,1.2381,1,1
130.203,0.5552,1.3735,1,0
49.778,0.4143,0.9791,0,2
228.208,1.2714,0.8487,0,3
56.53,0.3593,0.2699,1,0
51.757,0.4049,0.7974,0,2
90.894,0.6551,1.0157,0,2
71.852,0.5857,1.3218,1,0
101.283,0.6468,1.2036,1,0
126.557,1.2284,1.0875,1,1
130.205,0.5769,1.1467,1,0
298.949,1.2034,2.5145,0,3
49.407,0.5324,1.0197,0,2
126.635,1.2208,0.7411,0,3
54.469,0.4771,0.8517,0,2
108.558,0.4668,0.2768,0,2
99.089,0.5021,0.7433,0,2
97.559,0.5981,0.4005,1,0
143.089,1.5658,2.444,1,1
106.59,0.4784,0.738,0,2
139.656,1.3999,0.7257,0,3
50.102,0.5479,0.8602,1,0
255.0,2.0797,1.27,0,3
98.414,0.6847,0.4672,0,2
333.024,1.396,3.255,0,3
166.055,1.4843,3.3353,0,3
132.11,0.7893,0.321,1,0
330.097,1.5715,3.0053,1,1
153.304,1.2323,1.0608,0,3
59.721,0.5063,0.3866,0,2
139.889,1.3386,2.4093,1,1
76.98,0.49,0.6954,0,2
42.121,0.3524,0.6639,1,0
351.416,1.4675,2.5261,1,1
90.297,0.6138,0.4431,1,0
73.72,0.4584,0.2471,1,0
380.661,4.0474,2.1788,0,4
49.56,0.5176,0.3041,0,2
170.4,1.4797,2.7708,1,1
161.178,1.4354,3.5332,0,3
94.444,0.6426,0.3969,1,0
151.956,1.7028,1.1429,0,3
270.12,1.3703,3.3178,1,1
96.016,1.0,1.0,1,0
77.948,0.6357,1.4115,1,0
96.971,0.3964,0.2685,0,2
99.32,0.6479,1.2384,1,0
56.473,0.4042,0.2767,1,0
404.711,1.6344,3.1642,1,1
131.41,0.5302,1.1677,1,0
164.919,1.7337,4.0059,0,3
62.255,0.5172,0.2837,0,2
363.628,2.0623,1.0201,1,1
51.842,0.5252,0.3332,1,0
148.491,0.6125,0.5111,1,0
33.123,1.0,1.0,1,0
129.629,0.6513,0.8599,1,0
112.437,0.5076,1.1323,1,0
111.658,0.4395,1.0191,1,0
144.235,1.7796,0.8651,1,1
268.8,1.8485,1.0919,0,3
56.013,0.6872,0.373,0,2
361.53,1.8918,0.4838,1,1
107.33,0.4653,0.6953,0,2
54.543,0.4718,0.9057,0,2
120.884,1.3247,2.1653,0,3
600.943,3.6172,2.3562,0,4
133.189,0.5629,0.3043,1,0
53.475,0.5666,0.9988,1,0
65.997,0.5273,1.3843,0,2
46.03,0.4967,0.3055,1,0
386.847,1.9702,3.7395,1,1
84.327,0.618,1.0508,0,2
105.371,0.4272,0.2716,0,2
367.839,1.7284,3.502,1,1
160.299,0.7134,0.4277,0,2
223.841,1.2756,2.7247,1,1
108.307,0.5312,0.3124,1,0
81.272,0.8291,2.6067,1,1
202.997,1.4109,3.6773,1,1
134.465,0.5656,1.1841,0,2
53.535,0.5647,0.9894,1,0
86.708,0.5159,0.5409,0,2
125.062,1.1266,1.0503,1,0
63.528,0.5134,0.9771,1,0
120.116,0.5483,0.9351,1,0
72.678,1.0925,1.1195,0,2
54.788,0.6487,0.3607,1,0
409.024,2.4089,2.1886,0,4
88.497,0.5557,0.1286,1,0
47.223,0.3881,0.2625,1,0
381.506,1.6147,2.6996,1,1
58.774,1.0728,1.157,0,2
108.556,0.4922,0.9475,0,2
43.923,0.4255,0.622,0,2
42.941,0.4638,0.8246,1,0
211.316,1.779,3.6841,1,1
317.191,1.625,3.739,1,1
117.328,0.4931,1.0642,1,0
201.721,1.7744,0.9569,1,1
179.046,1.4915,3.2207,0,3
54.621,0.5846,0.4031,1,0
49.393,0.5563,1.0681,1,0
110.933,0.4844,0.1292,1,0
353.177,1.354,0.3383,1,1
123.186,0.491,1.3097,1,0
57.388,0.4707,0.304,1,0
76.521,0.7505,1.0258,1,0
280.023,1.6155,1.2642,0,3
85.485,0.5345,0.3419,0,2
72.887,0.4842,0.1262,1,0
88.756,0.5648,1.1965,1,0
225.122,1.1038,3.1979,0,3
116.548,1.2951,2.2647,1,1
45.248,0.4243,0.6786,0,2
57.499,0.5668,1.1044,1,0
96.561,0.8547,1.1376,0,2
156.364,1.2431,2.9392,1,1
85.396,0.5787,0.9317,0,2
123.581,1.0,1.0,1,1
58.181,0.5731,1.4147,1,0
117.058,0.4771,0.9762,0,2
155.064,1.7779,3.1257,1,1
61.638,0.6097,0.4317,1,0
241.381,1.5115,3.8907,1,1
57.555,0.5411,0.9709,1,0
98.538,1.0605,0.5514,1,1
80.312,0.5154,0.9649,0,2
60.249,0.5254,0.9477,1,0
64.54,0.3965,0.7101,0,2
144.268,1.1202,2.7262,1,1
223.841,0.9548,0.7547,0,3
82.762,0.532,1.1816,0,2
240.71,1.4931,0.9136,0,3
88.788,0.5946,1.3408,0,2
43.441,0.5057,0.168,1,0
48.487,0.4232,0.8859,0,2
368.004,1.7272,0.9618,1,1
74.537,0.5145,0.358,1,0
70.331,0.5645,1.2134,0,2
105.273,0.4608,1.1651,1,0
146.609,0.6963,1.0084,1,0
76.858,0.5527,0.4665,1,0
77.57,0.4874,0.7806,0,2
228.716,1.9706,3.9982,0,3
45.004,0.484,0.9111,1,0
202.767,1.6989,2.7958,0,3
360.555,1.5719,1.0209,1,1
89.785,0.5986,1.649,0,2
325.188,2.6756,2.5695,0,4
57.123,0.627,1.2584,0,2
102.425,0.4717,0.7619,0,2
43.499,0.4237,0.9356,0,2
107.348,0.6996,1.3795,0,2
53.951,0.4607,0.8398,0,2
44.122,0.4682,0.8075,1,0
148.617,0.6653,1.3635,0,2
331.725,2.7723,9.3432,0,4
191.992,1.2729,0.2732,1,1
55.422,0.6247,0.4007,0,2
213.141,1.9077,0.4137,1,1
174.39,1.5011,2.6639,0,3
53.503,0.4544,0.1627,1,0
255.091,1.5864,3.8142,1,1
275.116,1.7811,3.8496,1,1
53.339,0.6429,0.9104,0,2
66.53,0.6878,1.444,1,0
110.611,0.4661,0.2911,0,2
54.548,0.4582,0.302,0,2
268.728,1.5805,3.3365,1,1
144.067,1.4476,1.0934,1,1
408.188,1.6841,3.0389,0,3
63.462,0.3976,0.723,0,2
112.539,0.4502,0.351,0,2
426.841,3.0454,6.7655,0,4
102.918,0.4331,0.3351,0,2
172.72,1.3846,3.9775,1,1
83.154,0.4513,0.8816,1,0
154.544,1.3313,0.7798,0,3
53.503,0.6499,0.3189,0,2
160.524,1.0299,1.0616,0,3
97.176,0.3994,1.1408,1,0
262.481,1.2669,0.5828,1,1
49.172,0.4786,1.2479,1,0
350.613,1.6073,1.2352,1,1
74.243,0.4981,0.2653,0,2
67.81,0.5935,0.4011,1,0
129.418,0.3939,0.1487,1,0
37.155,0.9212,0.8879,1,0
248.297,1.4078,0.8364,1,1
907.569,3.6328,7.4593,0,4
177.795,1.5792,3.0399,1,1
79.182,0.4807,0.2839,0,2
145.739,1.484,0.8533,0,3
50.048,0.558,1.1301,0,2
139.019,0.5608,0.9462,0,2
47.61,0.653,0.8846,0,2
38.092,0.329,0.5998,0,2
58.181,0.5897,0.171,1,0
70.889,0.5617,0.3236,0,2
290.012,1.8701,4.4104,1,1
97.648,0.385,0.7636,0,2
164.348,1.3692,3.0296,1,1
52.487,0.5001,0.7503,1,0
304.142,1.5032,2.9446,1,1
85.16,0.5524,1.0546,0,2
397.585,3.4553,8.1643,0,4
108.608,0.4663,0.905,0,2
71.326,0.4584,0.8507,0,2
55.652,0.6481,0.5195,1,0
54.399,0.532,1.0753,0,2
147.799,1.5005,1.1536,1,1
118.344,1.3334,0.6457,1,1
255.732,1.7482,3.3766,0,3
340.32,1.327,4.1474,1,1
163.086,1.2936,3.0634,1,1
199.935,1.6986,1.7203,1,1
82.918,0.6827,1.0901,0,2
90.403,0.5107,0.3387,0,2
117.682,0.4877,1.0806,1,0
318.938,2.0838,1.1739,0,3
57.888,0.4236,0.8125,1,0
165.534,1.6488,0.5451,1,1
87.027,0.623,1.1648,1,0
705.364,4.3874,8.4223,0,4
171.899,1.5718,2.3939,1,1
156.321,0.6351,1.2185,1,0
44.374,0.5075,0.7695,0,2
162.486,1.7368,1.0401,1,1
41.15,0.4405,0.2733,0,2
267.984,1.1863,3.5746,1,1
134.057,0.6374,1.0687,0,2
214.891,1.5827,0.5134,1,1
75.919,0.6806,1.226,1,0
193.868,1.6864,2.4127,1,1
280.928,1.7318,2.7971,1,1
52.794,0.526,0.8565,0,2
53.837,0.5157,1.0287,0,2
924.221,3.5512,7.2972,0,4
325.753,3.6031,2.2887,0,4
148.674,1.8051,2.8102,0,3
345.271,1.5375,0.9617,0,3
64.584,0.573,0.9238,1,0
195.405,1.488,3.5159,1,1
52.013,0.5755,1.2828,1,0
70.732,0.4554,1.2454,1,0
79.546,0.5112,1.018,0,2
88.361,0.359,0.249,1,0
76.28,0.3398,0.2046,0,2
246.877,1.4477,0.4534,1,1
37.169,0.5129,0.6778,1,0
329.68,1.4665,2.6394,1,1
137.06,1.3742,3.5642,1,1
453.35,2.1008,3.5938,1,1
117.934,0.4864,0.3397,1,0
145.54,0.6599,0.4832,0,2
141.091,1.3472,3.3046,0,3
80.047,0.5183,0.322,1,0
76.602,0.5976,0.8673,1,0
226.398,1.3773,0.7505,0,3
138.769,0.586,0.9349,1,0
143.021,0.6529,0.1897,1,0
64.5,0.6888,1.4089,0,2
96.062,0.6345,1.1669,1,0
64.548,0.6133,1.1319,0,2
138.033,0.6615,0.8616,0,2
140.758,1.1492,1.0974,1,1
58.135,0.4763,0.3649,0,2
201.974,1.7324,0.4661,1,1
80.903,0.5162,0.8488,0,2
125.236,1.3654,2.0285,1,1
214.04,1.7161,3.9072,1,1
253.813,1.8061,0.4333,1,1
65.728,0.7461,1.3825,1,0
86.635,0.651,0.3584,0,2
90.21,0.5646,1.2546,1,0
50.656,0.6112,0.9113,0,2
49.354,0.4949,0.3291,0,2
65.482,0.6954,1.1635,1,0
188.49,1.4352,3.7959,1,1
216.075,1.8716,1.1848,0,3
73.28,0.6306,0.1815,1,0
49.118,0.567,1.3723,0,2
48.998,0.4009,0.3007,1,0
371.092,1.5158,1.6906,0,3
128.06,1.3287,0.8379,1,1
55.599,0.4898,0.3051,0,2
286.915,1.7843,3.5556,1,1
358.863,3.5668,2.8412,0,4
56.13,0.4715,0.293,0,2
192.292,1.2395,3.377,1,1
401.374,1.7392,3.5509,0,3
50.421,0.4199,0.2204,0,2
139.188,0.5818,0.1693,1,0
62.124,0.5184,1.1444,1,0
45.939,0.5042,0.4036,1,0
105.181,0.4111,0.3058,0,2
181.752,1.4876,2.829,0,3
110.324,0.499,0.7294,0,2
117.857,0.5423,0.8261,0,2
290.386,1.376,0.9498,1,1
57.74,0.49,0.9062,1,0
418.468,1.8282,1.4477,0,3
125.853,0.58,0.7965,0,2
113.787,0.4901,1.0786,0,2
109.53,0.4149,1.2748,1,0
58.611,0.5507,0.4064,0,2
134.964,1.2662,1.7254,0,2
79.414,0.5356,0.1214,1,0
131.888,0.5325,1.2917,0,2
206.343,1.6302,1.0098,1,1
426.191,1.9385,3.3244,1,1
127.567,1.0045,0.3752,1,1
58.919,0.7268,1.5993,1,0
52.034,0.3211,0.0723,1,0
39.324,0.4604,0.9186,0,2
310.24,1.4068,2.1161,0,3
357.845,3.5493,5.7739,0,4
69.226,0.5685,0.2874,1,0
133.673,1.5031,2.3918,1,1
162.458,1.7086,1.1044,0,3
59.585,0.6163,0.4454,0,2
191.589,1.8332,3.8684,1,1
72.955,0.4149,0.1457,1,0
91.519,0.5983,0.3633,0,2
125.221,0.5507,0.3108,0,2
123.811,0.5399,1.484,1,0
93.52,0.6225,1.3469,0,2
91.536,0.6596,1.2787,0,2
301.358,1.9368,0.9831,1,1
94.523,0.409,1.0957,0,2
34.601,0.5384,0.8008,0,2
49.656,0.3821,0.8533,0,2
126.835,0.4433,1.0847,1,0
202.421,1.6192,3.1877,1,1
128.711,0.5495,0.7611,0,2
52.082,0.3851,0.2641,1,0
164.816,2.093,3.4974,1,1
207.63,1.6495,3.1725,0,3
109.036,0.477,1.079,1,0
174.191,1.6074,4.2391,0,3
70.22,0.6236,0.3991,1,0
77.433,0.4624,0.8747,0,2
55.093,0.6297,0.4441,0,2
50.231,0.4277,0.8053,0,2
71.524,0.5927,0.9487,1,0
55.842,0.5568,1.5638,1,0
135.724,0.6067,0.3947,0,2
69.871,0.391,0.9311,1,0
101.711,0.6383,1.1519,1,0
108.401,0.6944,0.2574,1,0
385.472,1.5408,2.5108,1,1
194.032,1.5705,0.8003,1,1
300.43,1.694,3.0094,1,1
153.903,2.0844,3.1185,0,3
65.084,0.6918,2.2263,1,0
78.689,0.4501,0.8591,1,0
124.605,0.5174,0.9758,0,2
117.709,0.4486,1.0874,0,2
46.024,0.4369,0.3405,0,2
66.948,0.4083,0.631,0,2
262.464,1.6098,3.1499,0,3
89.236,0.7646,0.9598,0,2
70.224,0.4324,0.7307,0,2
212.033,1.3135,2.9755,1,1
196.836,1.2394,3.2868,0,3
142.593,1.0,1.0,1,1
61.007,0.6147,1.4603,1,0
60.295,0.4948,0.2908,0,2
142.371,0.9419,1.991,0,2
214.499,1.5425,2.4454,1,1
54.237,0.5283,0.7913,0,2
213.15,1.8345,3.4633,1,1
50.416,0.4438,0.3241,0,2
37.335,0.3496,0.7337,1,0
109.327,0.4819,0.3128,0,2
130.286,0.5233,0.3544,0,2
305.011,1.3451,2.2023,0,3
169.876,1.7898,1.7436,1,1
79.731,0.5258,0.3262,1,0
74.044,0.5089,0.9293,1,0
80.035,0.5144,0.3194,1,0
94.587,0.6339,1.2028,0,2
78.839,0.6412,1.8804,0,2
413.767,4.2625,2.6096,0,4
59.843,0.5401,0.8594,1,0
65.802,0.5344,0.2896,1,0
93.066,0.6233,0.1516,1,0
53.57,0.35,0.6709,1,0
389.75,1.2812,0.9312,0,3
125.22,0.5192,0.9062,1,0
33.917,0.3839,0.1804,1,0
211.981,1.0976,0.4489,1,1
306.233,1.2511,2.2276,0,3
68.868,0.4434,0.7493,0,2
91.677,0.59,0.3801,0,2
346.823,3.4624,2.5017,0,4
138.181,0.5674,1.167,0,2
58.102,0.6511,1.9718,0,2
88.903,0.4614,0.4419,0,2
51.712,0.8478,0.6581,1,0
48.366,1.0,1.0,1,0
64.371,0.4879,0.9746,1,0
105.58,0.6594,0.4592,0,2
333.776,1.7397,0.9821,1,1
128.421,0.5391,1.1817,0,2
364.365,3.9924,2.1993,0,4
176.469,1.5696,2.4394,0,3
413.776,3.07,7.0987,0,4
71.626,0.4494,0.7319,0,2
214.412,1.323,1.0763,1,1
142.995,0.5963,1.1432,0,2
32.415,0.3233,0.199,1,0
151.543,1.337,2.4394,1,1
68.616,0.5681,0.3254,0,2
164.408,1.442,1.038,0,3
58.008,0.4928,0.826,0,2
188.888,1.1448,2.25,1,1
196.542,1.5807,3.0897,0,3
119.662,0.5234,0.8721,1,0
53.923,0.6375,1.2099,0,2
45.08,0.4194,1.1006,0,2
122.929,0.6045,0.9204,1,0
141.685,1.5049,1.0207,1,1
131.375,0.5924,0.5007,0,2
98.34,0.4521,0.7719,1,0
250.335,1.8405,3.7464,1,1
68.761,0.5862,0.3188,0,2
92.215,0.5723,0.5599,0,2
77.294,0.5142,1.4704,1,0
143.318,1.6785,3.3044,0,3
52.063,0.5266,1.059,1,0
46.491,0.5442,0.8276,1,0
176.332,1.2319,0.7472,0,3
127.721,0.66,0.9131,1,0
248.185,1.3406,1.1237,1,1
95.801,0.5644,1.149,0,2
74.134,0.4264,0.7981,1,0
86.317,0.5603,0.3506,0,2
156.655,1.6883,1.4278,0,3
64.667,0.5585,0.3303,1,0
110.529,0.5014,0.3357,1,0
68.694,0.6802,0.59,1,0
42.992,0.4026,0.2883,0,2
424.765,1.8486,1.3266,0,3
301.045,1.8912,4.3356,0,3
100.295,0.5831,0.3466,0,2
128.494,0.5795,0.9568,1,0
77.292,0.4223,0.9302,0,2
62.47,0.5269,1.1296,1,0
211.53,0.9587,1.6641,1,1
134.73,1.3063,0.9359,1,1
70.142,0.5619,0.1255,1,0
323.545,3.4847,7.0106,0,4
100.242,0.8019,1.208,0,2
41.015,0.4791,1.3219,1,0
122.836,1.2506,2.3227,1,1
94.617,0.5977,0.8439,1,0
96.962,0.6029,0.9402,1,0
150.755,1.6667,3.4529,0,3
108.25,0.3485,0.2551,1,0
177.581,1.2028,1.5089,0,2
385.677,2.0516,3.0187,1,1
96.947,0.4389,0.319,0,2
322.274,1.3206,1.0358,0,3
169.689,1.4535,2.3807,1,1
